3.20908,(-4.709, -0.8614, -1.809),(-0.1782, 0.1183, -0.09169, -0.9725)
3.220494,(-4.705, -0.8614, -1.79),(-0.1783, 0.1182, -0.09178, -0.9725)
3.231167,(-4.702, -0.8614, -1.771),(-0.1785, 0.1182, -0.09212, -0.9725)
3.242531,(-4.699, -0.8614, -1.752),(-0.1786, 0.1182, -0.09253, -0.9724)
3.253726,(-4.696, -0.8615, -1.733),(-0.1786, 0.1181, -0.09296, -0.9724)
3.264472,(-4.693, -0.8615, -1.715),(-0.1785, 0.118, -0.09301, -0.9724)
3.275329,(-4.69, -0.8615, -1.696),(-0.1785, 0.118, -0.09309, -0.9724)
3.286435,(-4.686, -0.8615, -1.677),(-0.1784, 0.1179, -0.09333, -0.9724)
3.297711,(-4.683, -0.8615, -1.658),(-0.1784, 0.118, -0.09359, -0.9724)
3.309216,(-4.68, -0.8615, -1.639),(-0.1782, 0.1178, -0.0939, -0.9724)
3.320848,(-4.677, -0.8615, -1.62),(-0.1781, 0.1177, -0.09389, -0.9724)
3.331483,(-4.674, -0.8614, -1.601),(-0.178, 0.1176, -0.09427, -0.9724)
3.343301,(-4.67, -0.8614, -1.582),(-0.1778, 0.1175, -0.09444, -0.9724)
3.353474,(-4.667, -0.8614, -1.563),(-0.1778, 0.1175, -0.09449, -0.9725)
3.364181,(-4.664, -0.8613, -1.544),(-0.1776, 0.1175, -0.09473, -0.9725)
3.376081,(-4.661, -0.8613, -1.526),(-0.1774, 0.1174, -0.09524, -0.9725)
3.387179,(-4.657, -0.8613, -1.507),(-0.1773, 0.1175, -0.09544, -0.9725)
3.397669,(-4.654, -0.8613, -1.488),(-0.1773, 0.1175, -0.09573, -0.9724)
3.408903,(-4.651, -0.8612, -1.469),(-0.1772, 0.1177, -0.09612, -0.9724)
3.420461,(-4.648, -0.8612, -1.45),(-0.1771, 0.1179, -0.09627, -0.9724)
3.430986,(-4.644, -0.8612, -1.431),(-0.177, 0.118, -0.09639, -0.9723)
3.442074,(-4.641, -0.8612, -1.412),(-0.1769, 0.1183, -0.09669, -0.9723)
3.453467,(-4.638, -0.8611, -1.393),(-0.1768, 0.1189, -0.09684, -0.9722)
3.465061,(-4.634, -0.8611, -1.374),(-0.1767, 0.119, -0.09698, -0.9722)
3.475528,(-4.631, -0.8611, -1.355),(-0.1765, 0.1197, -0.09698, -0.9722)
3.486814,(-4.627, -0.861, -1.337),(-0.1762, 0.1204, -0.09694, -0.9721)
3.497917,(-4.624, -0.861, -1.318),(-0.1762, 0.1208, -0.09709, -0.9721)
3.509188,(-4.621, -0.8609, -1.299),(-0.1759, 0.1215, -0.0972, -0.972)
3.520658,(-4.617, -0.8609, -1.28),(-0.1756, 0.1228, -0.0973, -0.9719)
