1.369033,(-0.02447, 1.279, 0.1455),(0.006076, 0.059, 0.0168, -0.9981)
1.375011,(-0.02437, 1.278, 0.1457),(0.01245, 0.05958, 0.01675, -0.998)
1.380579,(-0.0243, 1.277, 0.1461),(0.01876, 0.06018, 0.01655, -0.9979)
1.387047,(-0.02425, 1.276, 0.1465),(0.0263, 0.06071, 0.01616, -0.9977)
1.393044,(-0.02424, 1.274, 0.147),(0.03349, 0.06113, 0.01567, -0.9974)
1.399617,(-0.02423, 1.273, 0.1475),(0.04138, 0.06146, 0.01499, -0.9971)
1.405569,(-0.02425, 1.272, 0.1481),(0.04828, 0.06161, 0.01433, -0.9968)
1.411618,(-0.02424, 1.27, 0.1488),(0.05523, 0.06164, 0.01373, -0.9965)
1.41715,(-0.02426, 1.269, 0.1494),(0.06109, 0.0616, 0.01328, -0.9961)
1.423609,(-0.02429, 1.268, 0.1502),(0.06702, 0.06134, 0.01288, -0.9958)
1.429662,(-0.02425, 1.267, 0.1507),(0.06781, 0.0616, 0.01296, -0.9957)
1.435668,(-0.02435, 1.266, 0.1511),(0.06527, 0.06112, 0.0131, -0.9959)
1.442171,(-0.02448, 1.266, 0.1516),(0.06079, 0.06022, 0.0133, -0.9962)
1.448751,(-0.02457, 1.266, 0.1519),(0.0546, 0.05933, 0.01296, -0.9967)
1.454746,(-0.02475, 1.266, 0.1522),(0.04913, 0.05822, 0.01272, -0.997)
1.460734,(-0.02497, 1.266, 0.1525),(0.04487, 0.05681, 0.01276, -0.9973)
1.466779,(-0.02512, 1.265, 0.1527),(0.04152, 0.05563, 0.01292, -0.9975)
1.472779,(-0.02521, 1.264, 0.153),(0.03947, 0.05483, 0.01313, -0.9976)
1.478819,(-0.02529, 1.264, 0.1532),(0.03836, 0.05413, 0.01354, -0.9977)
1.532238,(-0.02589, 1.257, 0.1536),(0.02644, 0.04888, 0.0187, -0.9983)
1.536444,(-0.02595, 1.257, 0.1535),(0.02574, 0.04848, 0.01914, -0.9983)
